"FACILITY_CODE","FACILITY_ID","FACILITY_TYPE","FACILITY_NAME","SYS_LOC_CODE","LOC_TYPE","LOC_TYPE_2","LATITUDE","LONGITUDE","SURF_ELEV","GEOLOGIC_UNIT_DESC","DEPTH_OF_WELL","SAMPLE_DATE","MATRIX_CODE","MEDIUM_CODE","ANALYSIS_DATE","LAB_ANALYTICAL_METHOD_CODE","LAB_ANALYTICAL_METHOD_NAME","CAS_RN","ANALYTE_NAME","ANALYTE_TYPE_DESC","ANALYTE_GROUP_DESC","RESULT_NUMERIC","RESULT_UNIT","VALUE_TYPE","DETECT_FLAG","DETECTION_REMARK","METHOD_DETECTION_LIMIT","REPORTING_DETECTION_LIMIT","MIN_ACTION_LEVEL_CODE","MIN_ACTION_LEVEL","ACTION_LEVEL_UNIT","ACTION_LEVEL_EXCEEDANCE","MOST_RECENT_RESULT_FLAG","FIVE_YEAR_FLAG","REPORT_DATE"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","75-25-2","Bromoform","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.22","0.50","HRL","40","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","75-27-4","Bromodichloromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.12","0.50","HBV","3","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","75-34-3","1,1-Dichloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.11","0.50","RAA","80","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","75-35-4","1,1-Dichloroethene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.13","0.50","MCL","7","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","75-43-4","Dichlorofluoromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.15","0.50","RAA","20","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","75-69-4","Trichlorofluoromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.12","0.50","HRL","2000","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","75-71-8","Dichlorodifluoromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.079","0.50","RAA","500","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","76-13-1","1,1,2-Trichlorotrifluoroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.15","0.50","HRL","200000","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-27-2022","6010","Hydrogen Cyanide by Visible Absorption","7782-49-2","Selenium, Dissolved","Inorganic","Inorganics","","ug/L","","N","Below Reporting Limit","5.9","20.0","HRL","30","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-20-2022","8270E","Semivolatile Organic Compounds by GC/MS","78-59-1","Isophorone","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","1.6","9.5","HRL","100","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","78-87-5","1,2-Dichloropropane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.15","0.50","HBV","3","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","78-93-3","2-Butanone (MEK)","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.93","5.0","HRL","4000","ug/L","","Y","Y","04-09-2023"
"SR0000376","1750","Superfund","Fish Hatchery Dump","784701","Well","Well-Monitoring","44.943114","-93.04373","","","19","06-14-2022","Wtr-Ground","Water","06-21-2022","8260D","Volatile Organic Compounds by GC/MS","79-00-5","1,1,2-Trichloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.22","0.50","HRL","3","ug/L","","Y","Y","04-09-2023"
