"FACILITY_CODE","FACILITY_ID","FACILITY_TYPE","FACILITY_NAME","SYS_LOC_CODE","LOC_TYPE","LOC_TYPE_2","LATITUDE","LONGITUDE","SURF_ELEV","GEOLOGIC_UNIT_DESC","DEPTH_OF_WELL","SAMPLE_DATE","MATRIX_CODE","MEDIUM_CODE","ANALYSIS_DATE","LAB_ANALYTICAL_METHOD_CODE","LAB_ANALYTICAL_METHOD_NAME","CAS_RN","ANALYTE_NAME","ANALYTE_TYPE_DESC","ANALYTE_GROUP_DESC","RESULT_NUMERIC","RESULT_UNIT","VALUE_TYPE","DETECT_FLAG","DETECTION_REMARK","METHOD_DETECTION_LIMIT","REPORTING_DETECTION_LIMIT","MIN_ACTION_LEVEL_CODE","MIN_ACTION_LEVEL","ACTION_LEVEL_UNIT","ACTION_LEVEL_EXCEEDANCE","MOST_RECENT_RESULT_FLAG","FIVE_YEAR_FLAG","REPORT_DATE"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","78-87-5","1,2-Dichloropropane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.23","4.0","HBV","3","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","78-93-3","2-Butanone (MEK)","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","3.0","20.0","HRL","4000","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","79-00-5","1,1,2-Trichloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.20","1.0","HRL","3","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","79-01-6","Trichloroethene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.33","1.0","HRL","0.4","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","79-34-5","1,1,2,2-Tetrachloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.25","1.0","HRL","2","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","87-61-6","1,2,3-Trichlorobenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","2.1","5.0","","","","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","87-68-3","Hexachloro-1,3-butadiene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","2.1","5.0","HRL","1","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","91-20-3","Naphthalene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","2.5","5.0","HRL","70","ug/L","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","95-49-8","2-Chlorotoluene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","","","","","Y","N","04-06-2023"
"SR0001404","33289097","Superfund","55th St & Lyndale Ave S","2001000284","Well","Well-Temporary","44.905315","-93.289581","873.27102532","","28","05-15-2017","Wtr-Ground","Water","05-25-2017","8260B","Volatile Organics by CGC/MS","95-50-1","1,2-Dichlorobenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.50","1.0","MCL","600","ug/L","","Y","N","04-06-2023"
